ivrId:ID(IVRInbound),response_id,account_id,balance:float,amount_paid:float,ivr_type,call_datetime:datetime,call_duration:float,auth_success:boolean,result_desc,facility_code,:LABEL
900016,900016,1003524,1290.0,,Inbound - Statement Question,2025-07-31T22:40:28,2.6,True,No Payment,RADG,IVRInbound
900017,900017,1008020,671.42,126.96,Inbound - Balance Inquiry,2026-01-18T09:18:39,2.4,True,Approved,RADB,IVRInbound
900018,900018,1006019,2571.87,240.01,Inbound - Insurance Question,2026-01-06T23:57:11,1.8,True,Approved,RADF,IVRInbound
900019,900019,1011664,1173.3,1055.65,Inbound - Pay-By-Phone,2026-02-02T11:15:22,4.7,True,Approved,ESR,IVRInbound
900020,900020,1007403,537.11,,Inbound - Insurance Question,2025-06-23T14:32:31,10.3,True,No Payment,RADL,IVRInbound
900021,900021,1000595,2903.92,,Inbound - Statement Question,2025-09-29T07:47:39,14.6,True,No Payment,MRB,IVRInbound
900022,900022,1009893,975.96,436.64,Inbound - Statement Question,2026-04-20T01:46:06,5.5,True,Approved,TRI,IVRInbound
900023,900023,1004154,2170.6,1544.36,Inbound - Pay-By-Phone,2026-02-09T00:47:05,2.7,True,Approved,RADA,IVRInbound
900024,900024,1011491,2922.18,,Inbound - Balance Inquiry,2026-03-07T07:10:40,10.8,False,No Payment,RADO,IVRInbound
900025,900025,1006489,649.74,,Inbound - Statement Question,2025-10-01T10:37:34,3.7,True,No Payment,RADM,IVRInbound
900026,900026,1011656,1459.62,,Inbound - Balance Inquiry,2025-10-02T09:06:14,12.6,True,No Payment,ESR,IVRInbound
900027,900027,1003876,943.6,,Inbound - Pay-By-Phone,2025-12-24T09:06:40,11.6,True,No Payment,RADS,IVRInbound
900028,900028,1007869,1598.74,839.25,Inbound - Insurance Question,2025-09-11T04:14:01,13.4,True,Approved,RADO,IVRInbound
900029,900029,1009728,2106.96,,Inbound - Statement Question,2025-12-27T19:17:50,7.4,True,No Payment,ESR,IVRInbound
900030,900030,1008298,762.79,274.67,Inbound - Pay-By-Phone,2025-11-19T11:43:09,7.4,True,Approved,RADO,IVRInbound
900031,900031,1007408,562.19,,Inbound - Statement Question,2026-03-11T15:01:43,4.2,True,No Payment,ACRB,IVRInbound
900032,900032,1011588,34.19,11.02,Inbound - Pay-By-Phone,2025-11-06T23:30:05,1.9,True,Approved,RADK,IVRInbound
900033,900033,1005200,1631.21,,Inbound - Insurance Question,2026-01-24T04:01:11,2.5,True,No Payment,RADQ,IVRInbound
900034,900034,1000624,476.94,,Inbound - Insurance Question,2025-09-19T02:25:31,12.9,True,No Payment,RADN,IVRInbound
900035,900035,1002122,791.82,,Inbound - Pay-By-Phone,2025-06-26T23:28:16,8.7,False,No Payment,RADF,IVRInbound
900036,900036,1003529,1691.33,,Inbound - Balance Inquiry,2025-09-09T00:35:34,14.9,False,No Payment,RADH,IVRInbound
900037,900037,1009914,327.75,14.08,Inbound - Insurance Question,2025-07-20T08:13:11,1.3,True,Approved,RADZ,IVRInbound
900038,900038,1001647,533.9,,Inbound - Pay-By-Phone,2025-07-29T15:40:17,7.9,True,No Payment,RADF,IVRInbound
900039,900039,1004436,2289.42,2053.66,Inbound - Statement Question,2026-03-25T04:09:41,5.4,True,Approved,MRB,IVRInbound
900040,900040,1007060,102.29,95.95,Inbound - Balance Inquiry,2025-11-07T02:40:17,7.0,True,Approved,CRC,IVRInbound
900041,900041,1004793,778.87,190.13,Inbound - Balance Inquiry,2026-03-19T12:51:21,10.7,True,Approved,RADU,IVRInbound
900042,900042,1004953,767.36,625.41,Inbound - Statement Question,2026-04-20T06:36:41,9.1,True,Approved,CIRPA,IVRInbound
900043,900043,1009131,2262.74,454.92,Inbound - Pay-By-Phone,2025-06-17T09:18:56,7.9,True,Approved,RADH,IVRInbound
900044,900044,1004455,1249.14,696.65,Inbound - Insurance Question,2025-07-05T20:11:25,9.0,True,Approved,RADS2,IVRInbound
900045,900045,1010810,1433.64,,Inbound - Insurance Question,2025-09-01T02:42:16,4.3,True,No Payment,RADR,IVRInbound
900046,900046,1000366,175.17,,Inbound - Balance Inquiry,2026-01-23T11:33:13,4.8,False,No Payment,RADX,IVRInbound
900047,900047,1003832,1160.51,594.45,Inbound - Statement Question,2025-11-02T15:40:55,6.9,True,Approved,ESR,IVRInbound
900048,900048,1003715,1900.47,,Inbound - Insurance Question,2025-10-16T08:57:02,7.8,True,No Payment,MRB,IVRInbound
900049,900049,1003150,1740.43,720.58,Inbound - Statement Question,2025-11-19T06:03:57,14.9,True,Approved,RADU,IVRInbound
900050,900050,1009220,380.06,,Inbound - Balance Inquiry,2025-09-13T11:59:24,6.7,True,No Payment,WRAD,IVRInbound
900051,900051,1012534,1527.86,,Inbound - Statement Question,2026-04-27T22:43:44,13.2,False,No Payment,RADT,IVRInbound
900052,900052,1002690,2442.98,,Inbound - Insurance Question,2026-01-25T03:00:58,11.5,True,No Payment,NRAA,IVRInbound
900053,900053,1007984,659.29,,Inbound - Insurance Question,2025-11-18T02:39:00,11.8,False,No Payment,RADL,IVRInbound
900054,900054,1009744,1079.12,44.51,Inbound - Balance Inquiry,2025-11-09T05:32:47,2.4,True,Approved,PMR,IVRInbound
900055,900055,1003782,860.11,,Inbound - Insurance Question,2025-05-29T19:18:29,12.4,True,No Payment,RADI,IVRInbound
900056,900056,1012446,1732.15,,Inbound - Insurance Question,2026-03-18T23:26:32,7.6,True,No Payment,RADE,IVRInbound
900057,900057,1012277,1314.91,,Inbound - Pay-By-Phone,2025-10-21T10:00:03,5.3,True,No Payment,RASFA,IVRInbound
900058,900058,1001991,1976.91,1815.11,Inbound - Pay-By-Phone,2025-09-22T21:11:06,14.4,True,Approved,RADT,IVRInbound
900059,900059,1006311,1547.49,,Inbound - Balance Inquiry,2025-10-30T22:14:07,11.7,True,No Payment,CRC,IVRInbound
900060,900060,1011589,1288.18,365.7,Inbound - Statement Question,2025-09-29T03:29:57,4.5,True,Approved,RADU,IVRInbound
900061,900061,1002134,2277.25,,Inbound - Pay-By-Phone,2025-09-22T21:59:23,4.6,False,No Payment,RADK,IVRInbound
900062,900062,1007717,158.2,,Inbound - Pay-By-Phone,2025-12-05T02:37:31,8.4,False,No Payment,GSIA,IVRInbound
900063,900063,1002481,2552.44,,Inbound - Balance Inquiry,2025-07-14T20:38:43,2.1,False,No Payment,RADM,IVRInbound
900064,900064,1008282,755.56,,Inbound - Insurance Question,2026-02-25T02:14:05,3.5,True,No Payment,ACR,IVRInbound
900065,900065,1006985,624.88,259.99,Inbound - Insurance Question,2026-03-11T21:20:13,12.3,True,Approved,RADN,IVRInbound
900066,900066,1009302,213.02,166.1,Inbound - Pay-By-Phone,2026-01-21T19:19:35,9.4,True,Approved,RADD,IVRInbound
900067,900067,1012122,2721.38,2177.59,Inbound - Insurance Question,2025-11-06T12:16:23,7.8,True,Approved,RASFA,IVRInbound
900068,900068,1004501,2969.61,510.27,Inbound - Pay-By-Phone,2025-11-14T08:44:21,9.1,True,Approved,RADO,IVRInbound
900069,900069,1007143,134.59,,Inbound - Balance Inquiry,2026-02-06T17:41:26,11.9,True,No Payment,RADJ,IVRInbound
900070,900070,1011852,446.13,,Inbound - Pay-By-Phone,2026-04-20T08:13:51,7.0,False,No Payment,RADB,IVRInbound
900071,900071,1006734,1220.68,,Inbound - Statement Question,2025-12-22T15:57:45,11.3,False,No Payment,RADL,IVRInbound
900072,900072,1002163,1986.59,500.94,Inbound - Balance Inquiry,2025-12-09T00:50:13,6.7,True,Approved,TRI,IVRInbound
900073,900073,1001078,1975.19,,Inbound - Balance Inquiry,2025-10-24T03:11:37,2.9,True,No Payment,MRB,IVRInbound
900074,900074,1005647,2217.9,,Inbound - Statement Question,2025-11-10T23:18:53,2.0,True,No Payment,ACR,IVRInbound
900075,900075,1001237,595.38,444.81,Inbound - Statement Question,2025-09-14T06:54:15,7.0,True,Approved,RADQ,IVRInbound
900076,900076,1006945,1435.56,820.99,Inbound - Balance Inquiry,2025-08-15T13:25:57,7.1,True,Approved,RADM,IVRInbound
900077,900077,1007966,2581.45,2270.12,Inbound - Balance Inquiry,2025-06-22T18:22:59,10.2,True,Approved,IAI,IVRInbound
900078,900078,1010465,2733.19,1700.66,Inbound - Statement Question,2025-07-19T20:13:23,4.6,True,Approved,RADK,IVRInbound
900079,900079,1005061,725.82,,Inbound - Insurance Question,2025-11-21T01:33:25,9.7,True,No Payment,RADC,IVRInbound
900080,900080,1008082,1520.21,,Inbound - Statement Question,2026-04-01T02:43:36,3.3,True,No Payment,NRAA,IVRInbound
900081,900081,1002009,1018.44,301.92,Inbound - Balance Inquiry,2025-08-22T01:42:48,8.4,True,Approved,RADU,IVRInbound
900082,900082,1007170,1615.87,,Inbound - Balance Inquiry,2025-11-27T18:15:16,11.7,False,No Payment,RADC,IVRInbound
900083,900083,1002950,1184.52,1057.56,Inbound - Insurance Question,2025-08-16T02:51:38,5.2,True,Approved,NRA,IVRInbound
900084,900084,1002969,918.32,788.35,Inbound - Balance Inquiry,2026-01-09T01:12:34,2.8,True,Approved,IAI,IVRInbound
900085,900085,1001476,781.54,,Inbound - Insurance Question,2025-07-17T12:59:41,5.5,False,No Payment,RADP,IVRInbound
900086,900086,1010202,2881.64,659.3,Inbound - Pay-By-Phone,2026-04-09T04:10:46,3.6,True,Approved,RADX,IVRInbound
900087,900087,1009632,1816.85,13.18,Inbound - Balance Inquiry,2025-06-17T12:38:35,12.2,True,Approved,PMR,IVRInbound
900088,900088,1002961,491.3,,Inbound - Insurance Question,2025-08-15T09:29:40,14.6,True,No Payment,RADB,IVRInbound
900089,900089,1000380,506.01,,Inbound - Balance Inquiry,2025-06-26T02:55:56,10.0,False,No Payment,RADX,IVRInbound
900090,900090,1010841,1392.85,258.56,Inbound - Statement Question,2026-03-10T17:09:18,6.6,True,Approved,ACRB,IVRInbound
900091,900091,1011959,1786.08,,Inbound - Insurance Question,2026-03-22T14:08:57,6.4,True,No Payment,MRB,IVRInbound
900092,900092,1012403,772.52,182.91,Inbound - Statement Question,2025-07-16T17:26:09,5.5,True,Approved,RADL,IVRInbound
900093,900093,1008357,1756.57,,Inbound - Pay-By-Phone,2026-01-22T03:35:52,4.0,False,No Payment,RADI2,IVRInbound
900094,900094,1005005,216.32,,Inbound - Insurance Question,2025-12-05T21:09:35,7.0,True,No Payment,RADC,IVRInbound
900095,900095,1002471,1696.58,1539.79,Inbound - Insurance Question,2025-10-24T02:28:03,4.7,True,Approved,RADJ,IVRInbound
900096,900096,1010900,2914.21,1562.9,Inbound - Pay-By-Phone,2025-07-21T11:04:31,13.1,True,Approved,ESR,IVRInbound
900097,900097,1005166,1519.82,766.57,Inbound - Pay-By-Phone,2025-12-05T05:24:48,12.2,True,Approved,RADX,IVRInbound
900098,900098,1000964,2404.1,,Inbound - Balance Inquiry,2026-02-08T07:57:06,2.6,False,No Payment,WRAD,IVRInbound
900099,900099,1012088,878.5,,Inbound - Statement Question,2025-10-13T03:31:44,1.7,False,No Payment,RADA,IVRInbound
900100,900100,1010967,1341.14,973.02,Inbound - Statement Question,2025-06-07T00:56:39,2.0,True,Approved,RADD,IVRInbound
900101,900101,1010830,2547.22,,Inbound - Balance Inquiry,2025-12-16T07:27:04,1.9,False,No Payment,RADG,IVRInbound
900102,900102,1008796,1363.78,,Inbound - Insurance Question,2026-02-23T19:16:55,6.4,False,No Payment,WRAD,IVRInbound
900103,900103,1002636,286.54,,Inbound - Statement Question,2025-10-23T18:26:19,9.6,True,No Payment,RADF,IVRInbound
900104,900104,1008194,250.33,237.22,Inbound - Statement Question,2026-03-15T10:32:14,12.8,True,Approved,RADK,IVRInbound
900105,900105,1000361,1359.0,,Inbound - Statement Question,2026-02-22T23:35:08,13.3,False,No Payment,RADR,IVRInbound
900106,900106,1003399,648.3,600.56,Inbound - Balance Inquiry,2025-09-13T20:07:28,11.8,True,Approved,RADH,IVRInbound
900107,900107,1006233,2389.39,,Inbound - Balance Inquiry,2025-12-22T07:16:59,3.1,True,No Payment,RADB,IVRInbound
900108,900108,1007070,198.62,166.02,Inbound - Statement Question,2026-03-21T15:22:17,2.6,True,Approved,RADN,IVRInbound
900109,900109,1008360,1651.31,,Inbound - Statement Question,2025-11-26T00:23:57,6.8,True,No Payment,RADS,IVRInbound
900110,900110,1009650,1014.55,,Inbound - Statement Question,2025-05-27T22:20:48,6.7,True,No Payment,RADC,IVRInbound
900111,900111,1011364,1166.53,693.69,Inbound - Pay-By-Phone,2025-06-21T12:32:15,7.0,True,Approved,RADS2,IVRInbound
900112,900112,1004477,684.8,,Inbound - Pay-By-Phone,2026-04-21T20:52:09,11.7,True,No Payment,RADQ,IVRInbound
900113,900113,1008716,1030.57,,Inbound - Insurance Question,2025-12-04T13:23:23,9.8,True,No Payment,RADA,IVRInbound
900114,900114,1008010,383.23,,Inbound - Insurance Question,2026-03-17T03:46:06,8.9,True,No Payment,RADK,IVRInbound
900115,900115,1009740,227.18,46.81,Inbound - Statement Question,2026-02-22T00:51:23,7.5,True,Approved,RADR,IVRInbound
900116,900116,1002415,2372.16,,Inbound - Insurance Question,2025-10-29T23:19:50,13.1,False,No Payment,CRC,IVRInbound
900117,900117,1005275,985.03,21.75,Inbound - Statement Question,2026-02-14T22:06:12,13.3,True,Approved,PMR,IVRInbound
900118,900118,1005161,1256.7,410.14,Inbound - Insurance Question,2026-04-09T13:22:16,1.4,True,Approved,IAI,IVRInbound
900119,900119,1010269,2176.62,347.64,Inbound - Balance Inquiry,2025-10-01T01:04:06,11.8,True,Approved,RADC,IVRInbound
900120,900120,1001679,2186.89,,Inbound - Pay-By-Phone,2025-10-11T22:01:44,13.1,False,No Payment,RADI,IVRInbound
900121,900121,1010826,1795.07,1598.44,Inbound - Pay-By-Phone,2025-08-05T17:56:39,9.4,True,Approved,RADS,IVRInbound
900122,900122,1002707,1317.56,,Inbound - Statement Question,2025-11-15T12:19:38,10.5,False,No Payment,RADM,IVRInbound
900123,900123,1004164,2911.46,883.53,Inbound - Balance Inquiry,2025-11-27T22:26:52,3.5,True,Approved,NRAA,IVRInbound
900124,900124,1007308,2668.34,,Inbound - Insurance Question,2025-07-09T14:40:01,5.2,True,No Payment,NRAA,IVRInbound
900125,900125,1003192,97.5,,Inbound - Balance Inquiry,2026-01-16T01:03:02,6.0,True,No Payment,CRC,IVRInbound
900126,900126,1001610,286.74,11.16,Inbound - Balance Inquiry,2025-06-22T09:39:37,14.2,True,Approved,RADK,IVRInbound
900127,900127,1005790,1117.57,99.9,Inbound - Balance Inquiry,2025-06-20T05:36:53,4.9,True,Approved,PXP,IVRInbound
900128,900128,1011974,2610.4,,Inbound - Insurance Question,2025-07-10T16:13:59,4.8,True,No Payment,RADB,IVRInbound
900129,900129,1009164,467.02,135.67,Inbound - Balance Inquiry,2025-09-21T07:09:31,2.4,True,Approved,IAI,IVRInbound
900130,900130,1007115,1518.91,,Inbound - Pay-By-Phone,2025-05-16T10:51:12,5.7,True,No Payment,RADI,IVRInbound
900131,900131,1001115,566.48,123.4,Inbound - Insurance Question,2025-11-09T11:30:09,10.2,True,Approved,CIRPA,IVRInbound
900132,900132,1009495,319.55,,Inbound - Balance Inquiry,2025-05-02T22:08:30,9.7,True,No Payment,GSIA,IVRInbound
900133,900133,1004112,2395.57,86.8,Inbound - Insurance Question,2026-02-16T15:14:15,9.4,True,Approved,GSIA,IVRInbound
900134,900134,1003304,1077.21,,Inbound - Statement Question,2025-08-06T15:07:20,11.9,True,No Payment,IAI,IVRInbound
900135,900135,1005942,1658.93,1449.12,Inbound - Statement Question,2025-11-01T12:43:50,10.2,True,Approved,PMR,IVRInbound
900136,900136,1006401,2278.92,1144.49,Inbound - Pay-By-Phone,2025-06-25T10:21:10,6.9,True,Approved,RADO,IVRInbound
900137,900137,1008131,2266.88,,Inbound - Balance Inquiry,2025-09-26T20:52:26,1.7,False,No Payment,RADL,IVRInbound
900138,900138,1000228,1258.13,270.38,Inbound - Balance Inquiry,2025-08-23T02:41:18,5.7,True,Approved,RADU,IVRInbound
900139,900139,1002392,1836.99,,Inbound - Pay-By-Phone,2025-07-06T21:01:08,10.3,False,No Payment,RADN,IVRInbound
900140,900140,1010405,2579.13,2360.54,Inbound - Statement Question,2026-04-23T10:58:58,7.7,True,Approved,RADO,IVRInbound
900141,900141,1012364,822.1,224.49,Inbound - Balance Inquiry,2025-09-22T05:04:11,3.6,True,Approved,RADC,IVRInbound
900142,900142,1001851,2484.21,,Inbound - Statement Question,2026-02-03T06:24:12,8.3,True,No Payment,MRB,IVRInbound
900143,900143,1006451,1189.4,,Inbound - Balance Inquiry,2025-06-17T10:43:18,9.0,True,No Payment,RADR,IVRInbound
900144,900144,1001778,1893.87,,Inbound - Pay-By-Phone,2025-08-05T12:12:46,12.0,True,No Payment,RADI,IVRInbound
900145,900145,1004543,829.03,,Inbound - Insurance Question,2025-11-16T16:32:42,2.9,False,No Payment,RADT,IVRInbound
900146,900146,1005560,1082.5,12.09,Inbound - Insurance Question,2025-12-20T09:04:03,11.7,True,Approved,PXP,IVRInbound
900147,900147,1010606,1158.5,,Inbound - Insurance Question,2025-05-14T02:48:51,8.8,True,No Payment,RADS2,IVRInbound
900148,900148,1002013,1756.8,,Inbound - Statement Question,2025-08-18T20:05:35,6.3,False,No Payment,RADS2,IVRInbound
900149,900149,1004664,1086.48,,Inbound - Balance Inquiry,2025-10-21T20:28:23,3.7,True,No Payment,RADY,IVRInbound
900150,900150,1000987,149.84,,Inbound - Insurance Question,2026-02-11T22:48:10,8.8,True,No Payment,RADH,IVRInbound
900151,900151,1006266,1423.58,929.41,Inbound - Balance Inquiry,2025-12-21T13:15:58,12.3,True,Approved,NRAA,IVRInbound
900152,900152,1010940,675.08,382.15,Inbound - Insurance Question,2025-09-24T13:01:31,14.8,True,Approved,RADT,IVRInbound
900153,900153,1003089,1472.11,,Inbound - Statement Question,2026-03-29T10:52:48,10.2,True,No Payment,SMED,IVRInbound
900154,900154,1006861,2402.07,1561.97,Inbound - Pay-By-Phone,2025-06-18T14:01:46,8.9,True,Approved,NRAA,IVRInbound
900155,900155,1008708,13.03,10.31,Inbound - Pay-By-Phone,2026-02-02T10:39:51,14.5,True,Approved,GRH,IVRInbound
900156,900156,1002722,12.0,,Inbound - Insurance Question,2025-12-26T15:34:06,3.1,False,No Payment,RADE,IVRInbound
900157,900157,1008086,1228.47,840.77,Inbound - Insurance Question,2025-12-08T20:09:00,14.2,True,Approved,RADS2,IVRInbound
900158,900158,1006097,2995.54,1379.78,Inbound - Balance Inquiry,2026-01-25T01:10:04,3.5,True,Approved,GRH,IVRInbound
900159,900159,1004423,612.2,73.95,Inbound - Pay-By-Phone,2026-03-22T02:30:13,4.4,True,Approved,RADI,IVRInbound
900160,900160,1004385,1793.72,356.76,Inbound - Pay-By-Phone,2026-02-26T07:13:52,9.5,True,Approved,RADS,IVRInbound
900161,900161,1008627,2269.22,102.94,Inbound - Insurance Question,2025-07-11T07:14:58,1.7,True,Approved,RADY,IVRInbound
900162,900162,1005327,1695.7,506.96,Inbound - Statement Question,2025-07-14T00:42:18,2.9,True,Approved,RADO,IVRInbound
900163,900163,1002230,2157.8,1502.75,Inbound - Pay-By-Phone,2026-04-06T16:28:51,10.1,True,Approved,RADL,IVRInbound
900164,900164,1006212,2473.63,,Inbound - Insurance Question,2026-04-18T03:00:49,9.4,True,No Payment,RADF,IVRInbound
900165,900165,1002325,877.49,,Inbound - Statement Question,2025-11-05T06:38:44,2.6,True,No Payment,CIRPA,IVRInbound
900166,900166,1006694,1045.63,59.45,Inbound - Balance Inquiry,2026-04-16T09:28:49,9.6,True,Approved,GSIA,IVRInbound
900167,900167,1003097,118.12,51.82,Inbound - Pay-By-Phone,2025-06-11T14:14:09,4.5,True,Approved,RADI2,IVRInbound
900168,900168,1010837,839.9,32.68,Inbound - Pay-By-Phone,2026-01-03T04:55:22,12.2,True,Approved,RADT,IVRInbound
900169,900169,1004448,2849.34,,Inbound - Statement Question,2026-01-13T18:51:08,10.4,True,No Payment,RADX,IVRInbound
900170,900170,1007975,1052.45,681.0,Inbound - Balance Inquiry,2025-07-01T13:27:09,12.6,True,Approved,RADA,IVRInbound
900171,900171,1005401,764.68,,Inbound - Pay-By-Phone,2026-04-08T23:45:04,6.9,True,No Payment,RADK,IVRInbound
900172,900172,1003455,96.39,,Inbound - Insurance Question,2026-03-25T00:46:05,5.8,True,No Payment,RADP,IVRInbound
900173,900173,1006621,1762.13,43.4,Inbound - Insurance Question,2026-02-11T02:20:49,2.0,True,Approved,PXP,IVRInbound
900174,900174,1010451,1961.33,,Inbound - Insurance Question,2026-02-08T21:41:24,7.7,False,No Payment,WRAD,IVRInbound
900175,900175,1005953,1612.76,,Inbound - Statement Question,2026-03-23T14:23:13,4.8,False,No Payment,RADB,IVRInbound
900176,900176,1001944,2143.97,,Inbound - Insurance Question,2026-02-13T22:09:21,8.0,False,No Payment,RASFA,IVRInbound
900177,900177,1006338,1419.69,423.09,Inbound - Balance Inquiry,2025-11-26T03:37:32,3.4,True,Approved,ACR,IVRInbound
900178,900178,1006903,477.39,424.14,Inbound - Statement Question,2026-01-18T05:51:58,6.3,True,Approved,RADQ,IVRInbound
900179,900179,1006379,2785.51,646.7,Inbound - Insurance Question,2025-12-29T22:14:46,12.1,True,Approved,PXP,IVRInbound
900180,900180,1005752,2772.03,,Inbound - Insurance Question,2025-12-13T18:33:58,10.7,True,No Payment,RADF,IVRInbound
900181,900181,1007033,1268.57,,Inbound - Pay-By-Phone,2026-03-19T09:23:21,5.8,True,No Payment,PMR,IVRInbound
900182,900182,1009918,1482.58,,Inbound - Balance Inquiry,2026-04-28T12:08:47,7.8,True,No Payment,RADZ,IVRInbound
900183,900183,1005352,354.26,,Inbound - Balance Inquiry,2025-06-06T23:48:40,13.1,True,No Payment,WRAD,IVRInbound
900184,900184,1001480,23.5,,Inbound - Statement Question,2025-12-16T08:54:01,15.0,True,No Payment,RADS2,IVRInbound
900185,900185,1006968,169.01,123.05,Inbound - Balance Inquiry,2026-01-22T17:14:00,9.3,True,Approved,RADH,IVRInbound
900186,900186,1001864,1777.04,,Inbound - Statement Question,2026-04-15T22:19:12,4.4,True,No Payment,NRA,IVRInbound
900187,900187,1001519,2710.75,85.64,Inbound - Statement Question,2025-08-04T08:43:28,4.5,True,Approved,RADE,IVRInbound
900188,900188,1003908,2157.09,971.53,Inbound - Insurance Question,2025-12-15T14:36:16,13.0,True,Approved,RADJ,IVRInbound
900189,900189,1002422,2580.23,148.12,Inbound - Insurance Question,2026-03-02T05:49:54,6.8,True,Approved,SMED,IVRInbound
900190,900190,1000047,2040.72,101.76,Inbound - Statement Question,2025-10-19T09:03:08,3.3,True,Approved,ESR,IVRInbound
900191,900191,1008503,1809.14,1137.3,Inbound - Balance Inquiry,2026-01-10T19:24:29,5.5,True,Approved,TRI,IVRInbound
900192,900192,1000721,1227.36,258.84,Inbound - Insurance Question,2026-03-18T15:58:31,14.8,True,Approved,RADC,IVRInbound
900193,900193,1001428,1628.11,,Inbound - Pay-By-Phone,2025-09-06T14:19:16,10.2,False,No Payment,PMR,IVRInbound
900194,900194,1000512,2732.24,1888.46,Inbound - Statement Question,2026-04-23T02:06:48,14.8,True,Approved,SAPA,IVRInbound
900195,900195,1010477,2020.72,,Inbound - Pay-By-Phone,2025-05-17T18:56:15,2.7,False,No Payment,RADX,IVRInbound
900196,900196,1005372,2874.76,,Inbound - Insurance Question,2025-05-19T13:45:02,7.1,True,No Payment,RADC,IVRInbound
900197,900197,1007016,1068.18,728.19,Inbound - Insurance Question,2026-02-20T04:01:58,10.4,True,Approved,RADC,IVRInbound
900198,900198,1008237,2310.25,990.61,Inbound - Insurance Question,2025-06-30T02:36:10,13.5,True,Approved,RADX,IVRInbound
900199,900199,1003512,2988.29,1201.09,Inbound - Balance Inquiry,2026-03-03T02:35:33,9.8,True,Approved,IAI,IVRInbound
900200,900200,1001036,950.38,10.97,Inbound - Statement Question,2025-11-01T12:08:37,10.1,True,Approved,RADL,IVRInbound
900201,900201,1005447,708.59,422.95,Inbound - Balance Inquiry,2026-01-05T10:37:43,3.7,True,Approved,ACRB,IVRInbound
900202,900202,1007652,763.23,,Inbound - Insurance Question,2026-04-15T22:05:17,1.2,True,No Payment,RADX,IVRInbound
900203,900203,1000332,1669.31,,Inbound - Pay-By-Phone,2025-09-01T09:46:44,1.3,False,No Payment,RADF,IVRInbound
900204,900204,1011074,57.12,,Inbound - Pay-By-Phone,2026-03-13T06:56:07,7.0,True,No Payment,SMED,IVRInbound
900205,900205,1009244,50.09,,Inbound - Statement Question,2025-05-07T00:36:31,11.0,True,No Payment,TRI,IVRInbound
900206,900206,1008008,1781.81,1532.73,Inbound - Statement Question,2026-03-15T22:55:40,7.7,True,Approved,RADH,IVRInbound
900207,900207,1003443,578.09,,Inbound - Insurance Question,2025-12-31T00:20:33,10.7,False,No Payment,GSIA,IVRInbound
900208,900208,1000185,2880.61,,Inbound - Pay-By-Phone,2025-12-10T21:53:53,10.3,True,No Payment,RADZ,IVRInbound
900209,900209,1010105,597.79,472.05,Inbound - Pay-By-Phone,2025-05-09T15:17:38,4.6,True,Approved,WRAD,IVRInbound
900210,900210,1012407,2080.98,768.5,Inbound - Insurance Question,2025-10-08T09:12:26,5.4,True,Approved,NRA,IVRInbound
900211,900211,1000750,1592.07,,Inbound - Insurance Question,2025-08-22T23:31:48,2.8,True,No Payment,RADD,IVRInbound
900212,900212,1001421,339.48,98.23,Inbound - Balance Inquiry,2025-08-24T16:20:57,11.3,True,Approved,RADH,IVRInbound
